Id	Instance	Markers	New.Gold.Label
174486	"No seminário organizado pela revista Segurança e Defesa, o secretário de Estado explicou as principais alterações à lei da videovigilância, que atribuiu ao ministro da Administração Interna o poder de decidir sobre a autorização da instalação de câmaras de vídeo em espaços públicos para a prevenção da criminalidade, mediante apenas o pedido formulado pela PSP e GNR."	['N/A']	PT-PT
156092	Já os australianos são os que fazem viagens mais longas. Vinte e três por cento disseram que suas estadas duraram mais que 20 noites nos últimos anos.	['N/A']	PT-BR
155345	"Cartões amarelos - Tevez, Gago, Burdisso, Gabriel Millito, Mascherano, Zabaleta, González, Cáceres e Diego Pérez."	['N/A']	PT-BR
154600	"Dipp lembra, no ofício, que a Constituição estabelece que todos os julgamentos dos órgãos do Poder Judiciário serão públicos, sob pena de as decisões serem nulas. A Constituição determina também que decisões administrativas ocorrerão em sessões públicas."	['Constituição']	PT-BR
154944	"Nos cinco primeiros meses do ano, as vendas acumularam expansão de 7,4% frente ao mesmo período de 2010."	['N/A']	PT-BR
173980	"O tempo que vivemos não é fácil. A crise financeira transforma-se, em alguns setores, numa crise institucional e não se vislumbra uma saída a curto prazo. É o caso do ensino superior, onde se atravessa uma crise sem precedentes que poderá conduzir a breve trecho ao bloqueio de um dos setores fundamentais para um crescimento sustentável do sistema económico nacional."	['N/A']	PT
154735	"O ministro Gilmar Mendes afirmou ter mantido a prisão do ex-ativista por não ter visto ""nenhuma razão para mudar o entendimento do presidente (do STF) Cezar Peluso, que já tinha indeferido o relaxamento""."	['N/A']	PT-BR
173583	"Fez fortuna rapidamente, após ter pedido 100 contos a um amigo alemão para comprar a empresa de navegação. Depois adoeceu e na “ressaca” decidiu vender."	['N/A']	PT-BR
173618	"Se não chegar a acordo com o Benfica, fecharemos a transferência com o River Plate», afirmou Hidalgo, que se manifestou insatisfeito pelo facto de o Boca Juniors, também interessado na contratação, ter entrado em contacto com jogador."	['N/A']	PT
172521	Uma casa foi assaltada no dia 12 em São Bernardino. No mesmo dia furtaram uma máquina agrícola no Coto.	['N/A']	PT-BR
174320	Os bilhetes para o evento custam 4 euros por pessoa (2 euros para sócios) e 12 euros por mesa (10 euros para sócios).	['N/A']	PT-PT
174752	"A autarquia pretende, assim, combater a falta de estacionamento na praia, que conduz, nos meses de verão, ao estacionamento irregular, estrangulando a circulação automóvel."	['N/A']	PT-PT
173755	"Este foi o primeiro teste com este tipo de míssil, projetado e fabricado no Irão, segundo a mesma fonte."	['N/A']	PT
174817	"Na resposta, o presidente da Câmara de Santarém referiu que é entendimento dos serviços jurídicos da autarquia de que bastou a publicação de um edital para que o novo regulamento municipal de estacionamento tarifado entrasse em vigor. Mas, perante as dúvidas colocadas, Moita Flores (PSD) acrescentou que se o regulamento não foi publicado tal vai ser feito em breve."	"['autarquia; edital; municipal', 'vai ser']"	PT-PT
173926	"A GNR de São Martinho também teve um dia atarefado a 12 de Maio com a detenção de dois homens devido ao roubo por esticão de um fio de ouro, e mais três indivíduos por resistência e coacção à patrulha da Guarda e posse de sete gramas de haxixe, e ainda de outro por posse ilegal de arma branca (bastão extensível)."	['N/A']	PT-PT
173030	"Caso o senhorio não tenha dinheiro para a indemnização, este pode actualizar a renda segundo o ?valor patrimonial tributário do locado? através de um contrato com a duração de cinco anos."	"['actualizar', 'actualizar']"	PT-PT
154694	"A Escola Municipal Manoel Rufino, no Jardim Floresta, bairro Passagem, em Tubarão, retorna com seu atendimento regular pós-greve hoje. A novidade para seus 300 alunos é o investimento em acessibilidade. Um banheiro para cadeirantes está em construção."	['N/A']	PT-BR
172824	"Recorde-se que o lateral já representou os canarinhos, na época 2010/2011."	['N/A']	PT-BR
156179	"Segundo avaliação do presidente do Ipea, Márcio Pochmann, o crescimento do valor médio da dívida nos domicílios pode ser explicado, em parte, pelo maior número de famílias que não conseguiram pagar suas contas nos meses anteriores, o que faz o valor da dívida crescer. Pochmann também levou em consideração o efeito das medidas do governo para conter o crescimento do crédito, que incluem aumento da taxa de juros."	['N/A']	PT-BR
174280	As 10 situações de pessoas que vivem em situações precárias estão a ser acompanhadas por aqueles serviços sendo-lhes oferecidos cobertores e a possibilidade de pernoitarem no quartel dos bombeiros.	['N/A']	PT-PT
174492	"Na operação, realizada na segunda-feira no concelho do Seixal, foi possível libertar o indivíduo que tinha sido raptado e deter, em flagrante, os seis autores que, naquele momento, com ele se encontravam."	['N/A']	PT-BR
174758	Se concorrer a um cargo político isso até o ajuda porque já tem a experiência.	['N/A']	PT-PT
154462	"Quando o Muricy saiu do São Paulo eu sempre disse que não era o momento e que ele deveria ter ficado mais tempo. Agora nós poderemos dar continuidade à nossa relação aqui no Fluminense, afirmou Washington."	['N/A']	PT-BR
155143	"O juiz disse ainda que está tranquilo e seguro da decisão que tomou e que, se não for ""impedido por decisão superior"", vai fazer o mesmo controle com outros registros de uniões homoafetivas."	['N/A']	PT-BR
154851	"A notícia foi publicada inicialmente no Twitter oficial da emissora, e confirmada por sua assessoria."	['N/A']	PT-BR
174845	"Na decisão de absolvição pesou ainda o facto de o jornal O Garajau, entretanto extinto, ser “satírico”, recorrendo à “caricatura e ao humor”."	['N/A']	PT-PT
156319	"As inscrições podem ser feitas no Centro Cultural José Octávio Guizzo (Rua 26 de agosto, 354- Campo Grande- MS), de terça-feira a sábado, das 8h às 18h."	['N/A']	PT-BR
174503	"O Sobreiro foi classificado como ´Árvore Nacional de Portugal´, com a aprovação de um projeto de Resolução da Assembleia da República, no passado dia 22 de Dezembro, com o objetivo de promover a defesa desta importante espécie da nossa floresta autóctone, agora referenciada como novo símbolo Nacional."	['N/A']	PT
172846	"O movimento lança agora esta campanha, com a duração de 60 dias, que visa recolher os fundos necessários para a manutenção do projeto, em parceria com a plataforma PPL Crowdfunding Portugal, desenvolvida por um conjunto de alunos da Universidade Católica."	['N/A']	PT-BR
172454	"Devido a estes problemas financeiros o gerente executivo do Ibama em Mato Grosso, Paulo Maier, afirmou que o sistema de gestão da unidade do orgão em Sinop será modificado. Segundo Maier, a unidade é gerenciada de forma autônoma, mas voltará a ser subordinada à Superintendência em Cuiabá."	['N/A']	PT-BR
155690	"Nacionalista, Lady Wilde também foi uma militante que desempenhou um papel central no movimento separatista ""Jovem Irlanda"" da década de 1840. Esse engajamento político também despertou cedo a consciência do filho para questões ideológicas. Segundo o biógrafo, traços da figura materna estão presentes na composição de diversos personagens femininas de sua obra."	['N/A']	PT-BR
155712	"RIO - A Subprefeitura da Zona Sul e a 5ª Região Administrativa realizaram, na manhã desta quarta-feira (28), uma operação Supermercado Limpo , em parceira com a Vigilância Sanitária, que inspecionou os supermercados Pão de Açúcar, na rua Ministro Viveiros de Castro, e o Princesa, na Av. Princesa Isabel, ambas no Leme."	['N/A']	PT-BR
174247	(1) A situação excecional e de verdadeira emergência a que chegámos reclama do Banco Central Europeu (BCE) uma intervenção ampla e previsível no mercado da dívida soberana dos países solventes que enfrentam problemas de liquidez e a disponibilidade para uma intervenção ilimitada no mercado secundário;	['N/A']	PT-PT
172840	"Esta actualização tem efeitos retroactivos, a partir de 1 de Janeiro de 2011 e é válido até ao final de 2013."	['actualização']	PT-PT
172625	"As situações são sempre reversíveis, só seriam irreparáveis se se tivesse construído alguma coisa naquele espaço. Se aqueles projectos tivessem avançado, sim. Mas não aconteceu."	"['projectos', 'projectos', 'As situações são sempre reversíveis, só seriam irreparáveis se se tivesse construído alguma coisa naquele espaço. Se aqueles projectos tivessem avançado, sim. Mas não aconteceu.']"	PT-PT
156457	"A coordenadora, Maisa Fernandes, explica que o objetivo é valorizar materiais que são jogados no lixo, contribuindo com a preservação do meio ambiente. Atualmente, o Centro Ambiental Ida Schmitd (no Tanque), recebe nas tardes de segunda a sexta-feira em torno de 20 pessoas. “Há épocas que há mais participantes, outras menos, o importante é que cumprimos nosso objetivo de preservação ambiental”, comenta a coordenadora."	['N/A']	PT-BR
156743	"O acidente ocorre por volta das 15 horas e envolveu o ônibus da Eucatur e duas carretas, no quilômetro 754 da BR-163. O saldo foi de um morto e 14 feridos, sendo dois estado grave, segundo informações do Corpo de Bombeiros."	"['ônibus; carretas; quilômetro', 'ônibus, carretas, quilômetro']"	PT-BR
155264	"Eltoneo + Guliet! Terminando nosso dueto Hello, Hello no estúdio. Está soando incrível, só mais alguns toques finais e está pronto para o filme!"	"['Eltoneo + Guliet! Terminando nosso dueto Hello, Hello no estúdio. Está soando incrível, só mais alguns toques finais e está pronto para o filme!']"	PT-BR
174735	35 milhões de euros gastos em desporto nos últimos dez anos	['N/A']	PT-PT
172618	"O governo já se prepara para enfrentar a pressão do Congresso e das centrais, que contam com o lobby do deputado Paulo Pereira da Silva (PDT-SP), presidente da Força Sindical. Ele apresentará emenda propondo a elevação do mínimo para R$ 580."	['N/A']	PT
155978	"O ministro do Meio Ambiente, Gilad Erdan, disse que o projeto no assentamento Beitar Illit, perto de Belém, era uma exceção ao congelamento parcial da expansão no assentamento, anunciado em novembro."	['N/A']	PT-BR
173235	"As inscrições para o banquete decorrem até dia 4 de Julho e podem ser feitas no posto de turismo, ou através do e-mail posto.turismo@cm-obidos.pt. Têm um custo de 35 euros para os visitantes ou de 20 euros para os munícipes e portadores da Via Verde para a Cultura, e inclui também a entrada no mercado medieval."	"['posto.turismo@cm-obidos.pt , Via Verde para a Cultura']"	PT-PT
174155	"“A campanha permitirá incentivar o voluntariado, desde logo porque todo o papel recolhido terá que ser depositado pelos doadores nas instalações do Banco Alimentar Contra Fome do Algarve em Faro e em Portimão”, salientam os responsáveis."	['N/A']	PT-PT
156189	"No fim da noite, os amigos de Casé e demais convidados ilustres se despediram. Com a família reunida para o jantar no salão da boate, foi a vez de sua neta Luiza assumir o comando da festa."	['N/A']	PT-BR
173751	"Se os europeus fossem em maio, quando decorreu o apuramento continental, seria complicado os canoistas chegarem aos Jogos Olímpicos sem qualquer prova de exigência máxima num intervalo de três meses, justificou."	['N/A']	PT
173342	A câmara de Lagoa justifica esta medida com “a atual situação de crise que atinge as populações” e garante que o Banco de Trocas vai contribuir para “diminuir os efeitos de carência que tanto afetam as economias familiares e dos agregados mais vulneráveis”.	['N/A']	PT-PT
173221	O Clube Desportivo Santa Clara é uma entidade autónoma da SAD que gere a equipa de futebol profissional.	['N/A']	PT-PT
156040	"O ator James Franco está em negociações com a produção do filme ""Oz, the Great and Powerful"", da Disney, sobre o Mágico de Oz, que será dirigido por Sam Raimi. As informações são do site Hollywood Reporter."	['N/A']	PT-BR
155599	"CASCAVEL: Veloso; Rafael, Rodrigo, Fernando e Tita; Kim, Diego Corbari, Pedro Neto e Jean Carlo (Wellington); Irineu e Clênio (Jean)"	['N/A']	PT-BR
155500	"Algo similar ocorre na Islândia, onde anualmente se libera a captura de 150 baleias-comuns e cem baleias-anãs. O óleo de baleia, que no passado era comercializado como substituto do petróleo, praticamente não tem valor algum atualmente."	['N/A']	PT
156226	"Ainda na família de parques Sea World, o Discovery Cove, vai ganhar uma área de arrecifes tropicais para mergulhos de snorkel. A nova lagoa terá ainda locais com para mergulhos em diferentes profundidades, que possibilitarão a proximidade de animais como tubarões, enguias, peixes-leões, entre outros."	['N/A']	PT-BR
