2902	Grupos de jóvenes acompañados por personal de la concejalía de Juventud y de voluntarios han salido desde la calle del Carmen para recorrer el eje peatonal hasta el ayuntamiento ofreciendo abrazos solidarios.	ES-ES
2285	"Pero además de para disponer de mejores herramientas para frenar el insecto, las investigaciones también tienen en cuenta la necesidad de abaratar los costes de las iniciativas sin que ello influya en la efectividad de los métodos."	ES-ES
4924	"Muchos en los pasillos de El Trece creen que en realidad, es una estrategia para pedirle más plata a Tinelli y mayor participación de la que tiene ahora. Es que de todos los miembros del jurado, Fort es el único que aún no habría firmado su contrato, según da a conocer el sitio exitoina.com"	ES-AR
781	"La investigación de la Udyco de la Policía Nacional de Alicante se inició en septiembre de 2008. Los agentes confiscaron más de 450 gramos de cocaína, cuyo valor de mercado superaba los 28.000 euros, según determina la Fiscalía. Las pesquisas continuaron y condujeron a la aprehensión de más cantidades de droga y elementos para su manipulación."	ES-ES
4575	"En este sentido, el jugador cordobés no se mostró muy de acuerdo con aceptar una cesión «porque si no cuentan conmigo para que me van a ceder, para volver en junio y que me vuelvan a decir que no cuentan conmigo otra vez. Si dicen que cuentan conmigo, a mí no me importan irme cedido porque lo que quiero es demostrar que soy válido, o que me den la oportunidad y que luego juzgue la gente porque es triste que te digan que eres muy malo sin que hayas jugado»."	ES-ES
370	"En su obra, Pink recurre a un ejemplo de Microsoft para ilustrar su teoría de la motivación. A mediados de los años 90, menciona, la empresa de tecnología contrató a un grupo de editores, diseñadores y programadores para elaborar la enciclopedia Encarta. A esos trabajadores se les retribuyó correctamente. ""Microsoft hizo todo aquello que se suponía era correcto para retribuir, según los cánones del management"", dice el autor."	ES
3635	"Dispuesto a no repetir la experiencia depredadora de sus años de juventud, se ha decidido por criar cabras, un animal muy delicado y no muy del gusto de los industriales por sus aprensiones y gustos exquisitos, para producir queso ecológico. 'Santa Gadea' es aún un millar de raras y caras cabras alpinas francesas que crecen y se reproducen en galpones de madera y que pastan en las campas cercanas a la explotación."	ES-AR
4631	"De hecho, Madame tuvo que resignar su sueño de instalar un complejo en la costanera porque con las exigencias de la Municipalidad los números no cerraban."	ES-AR
1095	"Hemos sabido por más de una década que llegaría un día en que un producto de lectura electrónica ofrecería la misma experiencia satisfactoria que leer un periódico impreso, sostuvo Arthur Sulzberger, el presidente de la compañía editora del periódico al presentar el Kindle DX, que ampliaba su memoria a 3.500 libros."	ES-ES
1407	"Toda esa educación saludable recogerá sus verdaderos frutos pasados los cuarenta. A esa edad se comienzan a reflejar claramente los efectos de los usos y abusos anteriores a través de alteraciones de la glucosa o los lípidos, por poner sendos ejemplos."	ES
413	"La empresa Milkaut, con sede en la localidad santafecina de Franck, procesa unos 800.000 litros diarios de leche y 500.000 litros de suero y factura unos $ 600 millones al año."	ES
4527	"Así que, incluso si Windows fuera una franquicia moribunda, Microsoft ha establecido planes para continuar el crecimiento de sus ingresos y beneficios en otras áreas. Y aunque es demasiado pronto para afirmarlo, Windows podría no ser una franquicia moribunda. De hecho, podría ser una franquicia a punto de experimentar un crecimiento renovado durante años."	ES-ES
328	"Expresó el «más profundo pesar y sentido pésame a la familia y amigos del fallecido, a los que trasladamos la solidaridad y el cariño de todos los santanderinos». Este pésame también lo hicieron extensivo al pueblo de Santoña, al que «hoy nos sentimos más unidos que nunca». También trasladó a los cuerpos y fuerzas de Seguridad del Estado «nuestro apoyo». En cuanto a la fórmula para derrotar y acabar con el terrorismo, se mostró convencido de que «la aplicación estricta de la ley» y la «eficacia de la Policía» es el camino más correcto."	ES-ES
2150	"Barcelona levantará un monumento en recuerdo a los homosexuales. El Gobierno de Hereu anunció que se ubicaría frente a la Sagrada Familia y rectificó después. Bienvenido sea el cambio ante una provocación gratuita. El mejor homenaje a los gays sería denunciar a aquellos países, como los musulmanes, en los que son perseguidos. De eso, la izquierda, ni palabra."	ES-ES
1585	"Así lo pusieron ayer de manifiesto en rueda de prensa el secretario general de la Federación de Servicios Públicos de UGT, Marcelino Redondo, y el responsable regional del Sector de Policía del sindicato, Manuel Sánchez, quienes recordaron que la última palabra la tiene el Gobierno."	ES-ES
1525	"Según el portavoz de la Presidencia del Gobierno, la reunión entre ambos mandatario se fijó hace unas semanas, coincidiendo con la crisis generada en la frontera de Melilla."	ES-ES
2623	"El ciclo consiste en que 13 participantes contesten sobre cine y TV nacional ante un jurado compuesto por Jorge Lafauci, Edgardo Borda y Esteban Farfán."	ES
642	"Marcos Antonio Córdoba, el maquinista que conducía el tren que chocó el miércoles en la estación Once aseguró que intentó frenar dos veces, luego aplicó el freno de emergencia y los mecanismos no funcionaron. Eso dijo, según fuentes judiciales, ayer por la tarde cuando fue indagado en los tribunales de Comodoro Py por el juez federal Claudio Bonadio."	ES-ES
3802	"Pyongyang ya había advertido durante esta semana que consideraba las maniobras conjuntas una ""provocación"" y amenazaba con ""consecuencias"". El régimen norcoreano había amenazado previamente a su vecino del Sur tras conocer las maniobras al señalar que éstas ponían a la zona ""al borde de la guerra""."	ES
3077	"Remarcó que Carburando ?sale en televisión abierta (por Canal 13, del Grupo Clarín) y en señal de cable (TyC Sports) con abono básico, con una cobertura de 19 millones de televidentes en el interior, trece millones en el área metropolitana. El Estado hoy, en Canal 7, declara en su página principal tener 20 millones de televidentes. El automovilismo para todos no es esto?."	ES-AR
1001	"El juez de la Corte Superior de Los Angeles Michael Pastor dijo el viernes que consideraría otorgar una prórroga, pero no necesariamente la concedería."	ES
4072	"Asimismo la Cámara portuaria, en representación del grupo de empresas asociadas con terminales portuarias ubicadas en Puerto General San Martin y Timbúes, decidió hoy hacer público un comunicado en el que expresa ?las razones que se esconden detrás del bloqueo que ejerce el Sindicato Unido Portuario Argentino de Puerto San Martín a una de sus asociadas?."	ES-AR
2974	"De esta manera, el tribunal con sede en Estrasburgo rechaza la supuesta ""ausencia de imparcialidad e independencia"" del presidente del Supremo español, Francisco José Hernando, de la que se quejaba Batasuna por haber sido el ponente del caso que decidió su ilegalización. Batasuna también alegó, sin éxito, que Hernando era presidente del Consejo General del Poder Judicial cuando éste se pronunció sobre el anteproyecto de Ley de Partidos."	ES-ES
4860	Algo de fiesta rave y de concierto de percusión. De creación espontánea y de un momento que repite en cada presentación. De interacción entre el director y una troupe de 16 músicos y del espíritu del público.	ES-AR
723	"Por lo demás, la temporada, peor que la pasada, no ha sido mala. En la escuela de Marcos García un profesor fijo dio el año pasado una media de 500 clases. Este año han rondado las 350. «Se ha abierto más tarde que la temporada anterior porque no terminaba de nevar, los fines de semana ha coincidido que"	ES-ES
1941	"El hongo afecta a casi todas las variedades de uva. Las manchas que ocasiona son circulares y de color marrón y su desarrollo se ve favorecido en viñedos donde, por la aplicación de herbicidas, no se llevan a cabo labores de prevención."	ES
3732	"En materia de precios, estimó que se mantendrán sostenido pero no anticipó nuevas fuertes subas, precisamente, porque esa recuperación de stock le quitará presión alcista al mercado."	ES-AR
2886	"Quizá por prejuicio, uno podría suponer que su trabajo se circunscribe a escribir canciones y ponerles voz. Pero, por lo que cuenta, su participación es mucho más abarcativa."	ES-AR
2131	"En este sentido Pérez destacó la puesta en marcha del nuevo aeropuerto a partir de marzo o abril, «que supondrá multiplicar las capacidades operativas» del complejo aeroportuario, así como la entrada en funcionamiento de la nueva fase de Elche Parque Empresarial en el mes de febrero. Esta actuación supondrá 825.000 metros cuadrados de nuevo suelo industrial de alta calidad, «que nos permitirá captar empresas y, lo que es más importante, crear puestos de trabajo»."	ES-ES
1610	"Ayer, en el puesto de informes, también repartieron sobres rojos. Aunque sin el dinero adentro, claro. Los festejos convocaron a muchísima gente, que los organizadores a media tarde ya calculaban en 50.000 personas . Los que llegaban en tren, se encontraban con la estación Belgrano del ferrocarril Mitre decorada con faroles chinos rojos. El motivo se repetía en las Barrancas y en las calles Arribeños y Mendoza."	ES-AR
4296	"Es el que mejor lo tiene, a priori. Es el único que jugará con un equipo que no se juega ya nada en esta liga, el Sporting de Gijón, y además en casa, en El Sardinero. Con una victoria tendría casi hecha la permanencia. La pregunta es, ¿habrá 'maletines' en El Molinón para los rojiblancos? Eso sí, los racinguistas podrían incluso descender si el Valladolid y el Tenerife ganan y el Málaga pierde con el Madrid."	ES-ES
